"Group","Component","R_squared","Coefficient","p_value","Variable","Significance"
"invasive","total",0.0817407381764749,0.783810974743955,0.001001001001001,"Int","**"
"invasive","total",0.0817407381764749,0.0173878255110793,0.0980980980980981,"geo1",""
"invasive","total",0.0817407381764749,-0.00430403019262445,0.4994994994995,"est.time1",""
"invasive","total",0.0817407381764749,-0.0150551616223605,0.0890890890890891,"area_ha1",""
"invasive","total",0.0817407381764749,-0.000972009564507007,0.924924924924925,"dem_mean1",""
"invasive","total",0.0817407381764749,0.0150769141691918,0.0890890890890891,"map_mean1",""
"invasive","total",0.0817407381764749,0.0266843793248477,0.011011011011011,"mat_mean1","*"
"invasive","total",0.0817407381764749,0.0531018911411621,0.248248248248248,"gdp_mean1",""
"invasive","total",0.0817407381764749,-0.0351154616725241,0.363363363363363,"pd_mean1",""
"invasive","total",0.0817407381764749,-0.012029549840413,0.658658658658659,"ul_mean1",""
"invasive","turnover",0.129744856145575,0.506776968951238,0.001001001001001,"Int","**"
"invasive","turnover",0.129744856145575,0.0371807788802714,0.045045045045045,"geo1","*"
"invasive","turnover",0.129744856145575,-0.01072057701855,0.363363363363363,"est.time1",""
"invasive","turnover",0.129744856145575,-0.0354410000848034,0.032032032032032,"area_ha1","*"
"invasive","turnover",0.129744856145575,-0.0314185848634133,0.0680680680680681,"dem_mean1",""
"invasive","turnover",0.129744856145575,0.0529858684133129,0.002002002002002,"map_mean1","**"
"invasive","turnover",0.129744856145575,0.0424740283772719,0.023023023023023,"mat_mean1","*"
"invasive","turnover",0.129744856145575,0.0565868447159488,0.501501501501502,"gdp_mean1",""
"invasive","turnover",0.129744856145575,-0.0413238683196632,0.558558558558559,"pd_mean1",""
"invasive","turnover",0.129744856145575,0.00751272141512471,0.878878878878879,"ul_mean1",""
"invasive","nestedness",0.0536713614064422,0.277034005792709,0.001001001001001,"Int","**"
"invasive","nestedness",0.0536713614064422,-0.0197929533691918,0.182182182182182,"geo1",""
"invasive","nestedness",0.0536713614064422,0.00641654682592573,0.510510510510511,"est.time1",""
"invasive","nestedness",0.0536713614064422,0.0203858384624429,0.111111111111111,"area_ha1",""
"invasive","nestedness",0.0536713614064422,0.0304465752989064,0.035035035035035,"dem_mean1","*"
"invasive","nestedness",0.0536713614064422,-0.0379089542441207,0.005005005005005,"map_mean1","**"
"invasive","nestedness",0.0536713614064422,-0.0157896490524245,0.3003003003003,"mat_mean1",""
"invasive","nestedness",0.0536713614064422,-0.00348495357478862,0.948948948948949,"gdp_mean1",""
"invasive","nestedness",0.0536713614064422,0.00620840664713807,0.915915915915916,"pd_mean1",""
"invasive","nestedness",0.0536713614064422,-0.019542271255535,0.628628628628629,"ul_mean1",""
"noninvasive","total",0.331573692577519,0.816577457872087,0.001001001001001,"Int","**"
"noninvasive","total",0.331573692577519,0.0292138813380645,0.001001001001001,"geo1","**"
"noninvasive","total",0.331573692577519,-0.00291832548324397,0.467467467467467,"est.time1",""
"noninvasive","total",0.331573692577519,-0.00177881278722711,0.735735735735736,"area_ha1",""
"noninvasive","total",0.331573692577519,-0.0117184675152754,0.0520520520520521,"dem_mean1",""
"noninvasive","total",0.331573692577519,0.0006296940281025,0.917917917917918,"map_mean1",""
"noninvasive","total",0.331573692577519,0.0577176734020799,0.001001001001001,"mat_mean1","**"
"noninvasive","total",0.331573692577519,-0.00490294872337975,0.885885885885886,"gdp_mean1",""
"noninvasive","total",0.331573692577519,-0.00423780646918788,0.872872872872873,"pd_mean1",""
"noninvasive","total",0.331573692577519,0.0084173913678354,0.611611611611612,"ul_mean1",""
"noninvasive","turnover",0.304729216870278,0.616426686889201,0.001001001001001,"Int","**"
"noninvasive","turnover",0.304729216870278,0.0801678656057069,0.001001001001001,"geo1","**"
"noninvasive","turnover",0.304729216870278,-0.0102645096811315,0.212212212212212,"est.time1",""
"noninvasive","turnover",0.304729216870278,-0.017949822188817,0.134134134134134,"area_ha1",""
"noninvasive","turnover",0.304729216870278,-0.0538068662532981,0.001001001001001,"dem_mean1","**"
"noninvasive","turnover",0.304729216870278,0.0120924161516394,0.287287287287287,"map_mean1",""
"noninvasive","turnover",0.304729216870278,0.0691374888552888,0.001001001001001,"mat_mean1","**"
"noninvasive","turnover",0.304729216870278,-0.00182345702462205,0.97997997997998,"gdp_mean1",""
"noninvasive","turnover",0.304729216870278,-0.00690119729915348,0.888888888888889,"pd_mean1",""
"noninvasive","turnover",0.304729216870278,0.0124864255569472,0.727727727727728,"ul_mean1",""
"noninvasive","nestedness",0.106549241910114,0.200150770982882,0.001001001001001,"Int","**"
"noninvasive","nestedness",0.106549241910114,-0.0509539842676415,0.001001001001001,"geo1","**"
"noninvasive","nestedness",0.106549241910114,0.00734618419788766,0.296296296296296,"est.time1",""
"noninvasive","nestedness",0.106549241910114,0.0161710094015899,0.1001001001001,"area_ha1",""
"noninvasive","nestedness",0.106549241910114,0.0420883987380221,0.001001001001001,"dem_mean1","**"
"noninvasive","nestedness",0.106549241910114,-0.0114627221235366,0.194194194194194,"map_mean1",""
"noninvasive","nestedness",0.106549241910114,-0.0114198154532098,0.287287287287287,"mat_mean1",""
"noninvasive","nestedness",0.106549241910114,-0.00307949169876155,0.945945945945946,"gdp_mean1",""
"noninvasive","nestedness",0.106549241910114,0.00266339082996913,0.935935935935936,"pd_mean1",""
"noninvasive","nestedness",0.106549241910114,-0.0040690341891116,0.864864864864865,"ul_mean1",""
"native","total",0.423761644053971,0.794920497025566,0.001001001001001,"Int","**"
"native","total",0.423761644053971,0.0331025281677686,0.001001001001001,"geo1","**"
"native","total",0.423761644053971,0.00223228262913017,0.575575575575576,"est.time1",""
"native","total",0.423761644053971,0.00105955358999349,0.856856856856857,"area_ha1",""
"native","total",0.423761644053971,-0.000149012569368293,0.974974974974975,"dem_mean1",""
"native","total",0.423761644053971,0.0141989661593818,0.01001001001001,"map_mean1","*"
"native","total",0.423761644053971,0.0467811034698372,0.001001001001001,"mat_mean1","**"
"native","total",0.423761644053971,-0.0108721723144543,0.711711711711712,"gdp_mean1",""
"native","total",0.423761644053971,-0.00165438143827745,0.942942942942943,"pd_mean1",""
"native","total",0.423761644053971,0.00960499573495205,0.561561561561562,"ul_mean1",""
"native","turnover",0.46235751574904,0.643057242192924,0.001001001001001,"Int","**"
"native","turnover",0.46235751574904,0.0539462355158849,0.001001001001001,"geo1","**"
"native","turnover",0.46235751574904,-0.00989929714374563,0.11011011011011,"est.time1",""
"native","turnover",0.46235751574904,-0.0259401898418642,0.002002002002002,"area_ha1","**"
"native","turnover",0.46235751574904,-0.0201954560622871,0.036036036036036,"dem_mean1","*"
"native","turnover",0.46235751574904,0.0206378787104348,0.011011011011011,"map_mean1","*"
"native","turnover",0.46235751574904,0.0829505763745064,0.001001001001001,"mat_mean1","**"
"native","turnover",0.46235751574904,0.0289037689260227,0.522522522522523,"gdp_mean1",""
"native","turnover",0.46235751574904,-0.0409568742399503,0.26026026026026,"pd_mean1",""
"native","turnover",0.46235751574904,0.0142384311718136,0.551551551551552,"ul_mean1",""
"native","nestedness",0.168785336017808,0.151863254832643,0.001001001001001,"Int","**"
"native","nestedness",0.168785336017808,-0.0208437073481161,0.02002002002002,"geo1","*"
"native","nestedness",0.168785336017808,0.0121315797728758,0.019019019019019,"est.time1","*"
"native","nestedness",0.168785336017808,0.0269997434318576,0.002002002002002,"area_ha1","**"
"native","nestedness",0.168785336017808,0.0200464434929188,0.011011011011011,"dem_mean1","*"
"native","nestedness",0.168785336017808,-0.00643891255105232,0.375375375375375,"map_mean1",""
"native","nestedness",0.168785336017808,-0.0361694729046699,0.001001001001001,"mat_mean1","**"
"native","nestedness",0.168785336017808,-0.0397759412404781,0.301301301301301,"gdp_mean1",""
"native","nestedness",0.168785336017808,0.0393024928016755,0.187187187187187,"pd_mean1",""
"native","nestedness",0.168785336017808,-0.00463343543686331,0.836836836836837,"ul_mean1",""
"all","total",0.402473251685103,0.798926290219571,0.001001001001001,"Int","**"
"all","total",0.402473251685103,0.0307350994826806,0.001001001001001,"geo1","**"
"all","total",0.402473251685103,0.000391662098170229,0.897897897897898,"est.time1",""
"all","total",0.402473251685103,-0.000904998976660318,0.854854854854855,"area_ha1",""
"all","total",0.402473251685103,-0.00226397709555983,0.710710710710711,"dem_mean1",""
"all","total",0.402473251685103,0.0113473537654227,0.036036036036036,"map_mean1","*"
"all","total",0.402473251685103,0.048020864529853,0.001001001001001,"mat_mean1","**"
"all","total",0.402473251685103,0.000857470981902475,0.974974974974975,"gdp_mean1",""
"all","total",0.402473251685103,-0.0104138398799193,0.648648648648649,"pd_mean1",""
"all","total",0.402473251685103,0.00800606906501806,0.636636636636637,"ul_mean1",""
"all","turnover",0.434094025591258,0.637889030923643,0.001001001001001,"Int","**"
"all","turnover",0.434094025591258,0.0569823039258503,0.001001001001001,"geo1","**"
"all","turnover",0.434094025591258,-0.0101745520264677,0.112112112112112,"est.time1",""
"all","turnover",0.434094025591258,-0.024890275860241,0.00800800800800801,"area_ha1","**"
"all","turnover",0.434094025591258,-0.0261879522032969,0.00800800800800801,"dem_mean1","**"
"all","turnover",0.434094025591258,0.0188865155103415,0.021021021021021,"map_mean1","*"
"all","turnover",0.434094025591258,0.0792017906777371,0.001001001001001,"mat_mean1","**"
"all","turnover",0.434094025591258,0.0311423823336592,0.509509509509509,"gdp_mean1",""
"all","turnover",0.434094025591258,-0.0426401547895931,0.268268268268268,"pd_mean1",""
"all","turnover",0.434094025591258,0.0154529516221671,0.576576576576577,"ul_mean1",""
"all","nestedness",0.148639319419168,0.161037259295929,0.001001001001001,"Int","**"
"all","nestedness",0.148639319419168,-0.0262472044431696,0.00600600600600601,"geo1","**"
"all","nestedness",0.148639319419168,0.0105662141246379,0.045045045045045,"est.time1","*"
"all","nestedness",0.148639319419168,0.0239852768835807,0.00600600600600601,"area_ha1","**"
"all","nestedness",0.148639319419168,0.0239239751077367,0.00600600600600601,"dem_mean1","**"
"all","nestedness",0.148639319419168,-0.00753916174491989,0.297297297297297,"map_mean1",""
"all","nestedness",0.148639319419168,-0.0311809261478832,0.001001001001001,"mat_mean1","**"
"all","nestedness",0.148639319419168,-0.0302849113517554,0.437437437437437,"gdp_mean1",""
"all","nestedness",0.148639319419168,0.0322263149096735,0.307307307307307,"pd_mean1",""
"all","nestedness",0.148639319419168,-0.00744688255715005,0.735735735735736,"ul_mean1",""
